Speed,Pos,LSD,MSD,BSD,Time_Since_MSD
0, 5.53167, 9999, 544, 284, 100
0, 5.58917, 9999, 544, 284, 120
0, 5.61667, 9999, 544, 284, 140
0, 5.67042, 9999, 339, 293, 160
0, 5.69667, 9999, 339, 293, 180
0, 5.74583, 9999, 293, 296, 200
0, 5.76833, 9999, 293, 296, 220
0, 5.78917, 9999, 293, 296, 240
0, 5.8275, 9999, 293, 297, 260
0, 5.8475, 9999, 293, 297, 280
0, 5.88208, 9999, 192, 306, 300
0, 5.89875, 9999, 192, 306, 320
0, 5.91542, 9999, 192, 306, 340
0, 5.9475, 9999, 184, 310, 360
0, 5.96292, 9999, 184, 310, 380
0, 5.99333, 9999, 181, 217, 400
0, 6.00833, 9999, 181, 217, 420
0, 6.02208, 9999, 181, 217, 440
0, 6.04625, 9999, 180, 226, 460
0, 6.07083, 9999, 181, 226, 480
0, 6.08375, 9999, 181, 226, 500
0, 6.09833, 9999, 181, 226, 520
0, 6.12583, 9999, 184, 226, 540
0, 6.13917, 9999, 184, 225, 560
0, 6.16542, 9999, 184, 225, 580
0, 6.17875, 9999, 189, 224, 600
0, 6.19208, 9999, 189, 224, 620
0, 6.21625, 9999, 195, 224, 640
0, 6.22917, 9999, 195, 223, 660
0, 6.25208, 9999, 195, 223, 680
0, 6.26083, 9999, 197, 222, 700
0, 6.27125, 9999, 197, 222, 720
0, 6.28667, 9999, 301, 222, 740
0, 6.29542, 9999, 301, 223, 760
0, 6.31, 9999, 301, 223, 780
0, 6.31667, 9999, 304, 227, 800
0, 6.33083, 9999, 304, 227, 820
0, 6.3375, 9999, 308, 227, 840
0, 6.34292, 9999, 308, 228, 860
0, 6.3525, 9999, 308, 228, 880
0, 6.3575, 9999, 308, 228, 900
0, 6.36542, 9999, 308, 228, 920
0, 6.36833, 9999, 307, 228, 940
0, 6.37208, 9999, 307, 228, 960
0, 6.37792, 9999, 307, 228, 980
0, 6.38042, 9999, 309, 235, 1000
0, 6.39042, 9999, 311, 236, 1020
0, 6.39042, 9999, 311, 236, 1040
-127, 6.39042, 9999, 310, 236, 1060
-127, 6.39042, 9999, 310, 236, 1080
-127, 6.34917, 9999, 310, 236, 1100
-127, 6.3225, 9999, 312, 236, 1120
0, 6.3, 9999, 312, 235, 1140
0, 6.25917, 9999, 309, 235, 1160
0, 6.24542, 9999, 309, 232, 1180
0, 6.22458, 9999, 309, 232, 1200
0, 6.22208, 9999, 304, 232, 1220
0, 6.225, 9999, 304, 229, 1240
0, 6.22958, 9999, 303, 229, 1260
0, 6.23083, 9999, 303, 225, 1280
0, 6.23083, 9999, 303, 225, 1300
0, 6.22958, 9999, 200, 225, 1320
0, 6.225, 9999, 200, 225, 1340
0, 6.2075, 9999, 200, 225, 1360
0, 6.19792, 9999, 195, 221, 1380
0, 6.17208, 9999, 195, 221, 1400
0, 6.1575, 9999, 188, 221, 1420
0, 6.14375, 9999, 188, 225, 1440
0, 6.11875, 9999, 188, 225, 1460
0, 6.10708, 9999, 188, 225, 1480
0, 6.08667, 9999, 188, 225, 1500
0, 6.07875, 9999, 185, 225, 1520
0, 6.07125, 9999, 185, 226, 1540
0, 6.05958, 9999, 185, 226, 1560
0, 6.05375, 9999, 184, 227, 1580
0, 6.04708, 9999, 184, 227, 1600
0, 6.045, 9999, 181, 227, 1620
0, 6.04375, 9999, 181, 227, 1640
0, 6.04083, 9999, 181, 227, 1660
0, 6.03958, 9999, 181, 227, 1680
0, 6.03708, 9999, 181, 227, 1700
0, 6.03625, 9999, 180, 227, 1720
0, 6.035, 9999, 180, 227, 1740
0, 6.035, 9999, 180, 227, 1760
0, 6.03458, 9999, 180, 226, 1780
0, 6.03417, 9999, 180, 226, 1800
127, 6.03417, 9999, 181, 226, 1820
127, 6.03958, 9999, 181, 226, 1840
127, 6.06208, 9999, 181, 226, 1860
127, 6.09542, 9999, 181, 227, 1880
127, 6.14333, 9999, 181, 227, 1900
0, 6.16292, 9999, 181, 227, 1920
0, 6.2225, 9999, 181, 227, 1940
0, 6.24333, 9999, 181, 227, 1960
0, 6.25917, 9999, 184, 225, 1980
0, 6.26333, 9999, 184, 225, 2000
0, 6.26083, 9999, 188, 225, 2020
0, 6.26042, 9999, 188, 224, 2040
0, 6.26125, 9999, 188, 224, 2060
0, 6.2625, 9999, 196, 223, 2080
0, 6.27583, 9999, 196, 223, 2100
0, 6.28667, 9999, 303, 223, 2120
0, 6.31875, 9999, 303, 224, 2140
0, 6.33625, 9999, 303, 224, 2160
0, 6.3575, 9999, 305, 227, 2180
0, 6.39833, 9999, 305, 227, 2200
0, 6.41833, 9999, 305, 227, 2220
0, 6.45167, 9999, 310, 230, 2240
0, 6.46625, 9999, 310, 230, 2260
0, 6.48125, 9999, 311, 237, 2280
0, 6.50375, 9999, 311, 237, 2300
0, 6.51292, 9999, 311, 237, 2320
0, 6.52958, 9999, 311, 244, 2340
0, 6.53625, 9999, 311, 244, 2360
0, 6.54792, 9999, 308, 239, 2380
0, 6.55333, 9999, 308, 239, 2400
0, 6.55833, 9999, 308, 239, 2420
0, 6.5675, 9999, 313, 241, 2440
0, 6.57167, 9999, 313, 241, 2460
0, 6.58375, 9999, 317, 240, 2480
0, 6.58917, 9999, 317, 240, 2500
0, 6.595, 9999, 317, 240, 2520
0, 6.60417, 9999, 320, 241, 2540
0, 6.60833, 9999, 320, 241, 2560
0, 6.61542, 9999, 320, 242, 2580
0, 6.61833, 9999, 320, 242, 2600
0, 6.62083, 9999, 320, 242, 2620
0, 6.62375, 9999, 321, 242, 2640
0, 6.62458, 9999, 321, 242, 2660
0, 6.62583, 9999, 323, 238, 2680
0, 6.62667, 9999, 323, 238, 2700
0, 6.62667, 9999, 325, 9999, 2720
0, 6.62667, 9999, 325, 9999, 2740
0, 6.62667, 9999, 325, 9999, 2760
0, 6.62708, 9999, 323, 244, 2780
0, 6.62708, 9999, 323, 244, 2800
0, 6.62708, 9999, 324, 238, 2820
0, 6.62708, 9999, 324, 238, 2840
0, 6.62708, 9999, 324, 238, 2860
0, 6.62708, 9999, 323, 242, 2880
0, 6.62708, 9999, 323, 242, 2900
0, 6.62708, 9999, 322, 240, 2920
0, 6.62708, 9999, 322, 240, 2940
0, 6.62708, 9999, 321, 240, 2960
0, 6.62667, 9999, 321, 237, 2980
0, 6.62667, 9999, 321, 237, 3000
0, 6.62667, 9999, 323, 240, 3020
0, 6.62667, 9999, 323, 240, 3040
0, 6.62667, 9999, 323, 240, 3060
0, 6.62667, 9999, 321, 242, 3080
0, 6.62667, 9999, 321, 242, 3100
0, 6.62667, 9999, 322, 240, 3120
0, 6.62667, 9999, 322, 240, 3140
0, 6.62667, 9999, 322, 240, 3160
0, 6.62667, 9999, 322, 242, 3180
0, 6.62667, 9999, 322, 242, 3200
0, 6.62667, 9999, 320, 240, 3220
0, 6.62667, 9999, 320, 240, 3240
0, 6.62667, 9999, 320, 240, 3260
0, 6.62667, 9999, 321, 234, 3280
0, 6.62667, 9999, 321, 234, 3300
0, 6.62667, 9999, 321, 238, 3320
0, 6.62667, 9999, 322, 241, 3340
0, 6.62667, 9999, 322, 241, 3360
0, 6.62667, 9999, 323, 239, 3380
0, 6.62667, 9999, 323, 239, 3400
0, 6.62667, 9999, 323, 239, 3420
0, 6.62667, 9999, 321, 242, 3440
0, 6.62667, 9999, 321, 242, 3460
0, 6.62667, 9999, 323, 243, 3480
0, 6.62667, 9999, 323, 243, 3500
0, 6.62667, 9999, 323, 243, 3520
0, 6.62667, 9999, 317, 238, 3540
0, 6.62667, 9999, 317, 238, 3560
0, 6.62667, 9999, 324, 241, 3580
0, 6.62667, 9999, 324, 241, 3600
0, 6.62667, 9999, 324, 241, 3620
0, 6.62667, 9999, 322, 240, 3640
0, 6.62667, 9999, 322, 240, 3660
0, 6.62667, 9999, 322, 240, 3680
0, 6.62667, 9999, 322, 240, 3700
0, 6.62667, 9999, 322, 240, 3720
0, 6.62667, 9999, 321, 241, 3740
0, 6.62667, 9999, 321, 241, 3760
0, 6.62667, 9999, 322, 239, 3780
0, 6.62667, 9999, 322, 239, 3800
0, 6.62667, 9999, 322, 239, 3820
0, 6.62667, 9999, 321, 242, 3840
0, 6.62667, 9999, 321, 242, 3860
0, 6.62667, 9999, 322, 237, 3880
0, 6.62667, 9999, 322, 237, 3900
0, 6.62667, 9999, 321, 238, 3920
0, 6.62667, 9999, 321, 238, 3940
0, 6.62667, 9999, 321, 238, 3960
0, 6.62667, 9999, 320, 238, 3980
0, 6.62667, 9999, 320, 238, 4000
0, 6.62667, 9999, 323, 241, 4020
0, 6.62667, 9999, 323, 241, 4040
0, 6.62667, 9999, 323, 241, 4060
0, 6.62667, 9999, 322, 241, 4080
0, 6.62667, 9999, 322, 241, 4100
0, 6.62667, 9999, 320, 243, 4120
0, 6.62667, 9999, 320, 243, 4140
0, 6.62667, 9999, 320, 243, 4160
0, 6.62667, 9999, 322, 236, 4180
0, 6.62667, 9999, 322, 236, 4200
0, 6.62667, 9999, 322, 236, 4220
0, 6.62667, 9999, 322, 236, 4240
0, 6.62667, 9999, 322, 236, 4260
0, 6.62667, 9999, 322, 240, 4280
0, 6.62667, 9999, 322, 240, 4300
0, 6.62667, 9999, 322, 238, 4320
0, 6.62667, 9999, 322, 238, 4340
0, 6.62667, 9999, 322, 238, 4360
0, 6.62667, 9999, 322, 245, 4380
0, 6.62667, 9999, 322, 245, 4400
0, 6.62667, 9999, 321, 239, 4420
0, 6.62667, 9999, 321, 239, 4440
0, 6.62667, 9999, 321, 239, 4460
0, 6.62667, 9999, 321, 241, 4480
0, 6.62667, 9999, 321, 241, 4500
0, 6.62667, 9999, 321, 241, 4520
0, 6.62667, 9999, 321, 241, 4540
0, 6.62667, 9999, 321, 241, 4560
0, 6.62667, 9999, 321, 241, 4580
0, 6.62667, 9999, 321, 241, 4600
0, 6.62667, 9999, 322, 242, 4620
0, 6.62667, 9999, 322, 242, 4640
0, 6.62667, 9999, 322, 242, 4660
0, 6.62667, 9999, 323, 9999, 4680
0, 6.62667, 9999, 323, 9999, 4700
0, 6.62667, 9999, 323, 240, 4720
0, 6.62667, 9999, 321, 240, 4740
0, 6.62667, 9999, 321, 240, 4760
0, 6.62667, 9999, 322, 242, 4780
0, 6.62667, 9999, 322, 242, 4800
0, 6.62667, 9999, 322, 240, 4820
0, 6.62667, 9999, 322, 240, 4840
0, 6.62667, 9999, 322, 240, 4860
0, 6.62667, 9999, 321, 243, 4880
0, 6.62667, 9999, 321, 243, 4900
0, 6.62667, 9999, 321, 243, 4920
0, 6.62667, 9999, 322, 243, 4940
0, 6.62667, 9999, 322, 243, 4960
0, 6.62667, 9999, 323, 237, 4980
0, 6.62667, 9999, 323, 237, 5000
0, 6.62667, 9999, 323, 240, 5020
0, 6.62667, 9999, 323, 240, 5040
0, 6.62667, 9999, 323, 240, 5060
0, 6.62667, 9999, 321, 242, 5080
0, 6.62667, 9999, 321, 242, 5100
0, 6.62667, 9999, 321, 238, 5120
0, 6.62667, 9999, 321, 238, 5140
0, 6.62667, 9999, 321, 238, 5160
0, 6.62667, 9999, 321, 239, 5180
0, 6.62667, 9999, 321, 239, 5200
0, 6.62667, 9999, 321, 239, 5220
0, 6.62667, 9999, 320, 238, 5240
0, 6.62667, 9999, 320, 238, 5260
0, 6.62667, 9999, 321, 239, 5280
0, 6.62667, 9999, 321, 239, 5300
0, 6.62667, 9999, 321, 239, 5320
0, 6.62667, 9999, 321, 242, 5340
0, 6.62667, 9999, 321, 242, 5360
0, 6.62667, 9999, 322, 240, 5380
0, 6.62667, 9999, 322, 240, 5400
0, 6.62667, 9999, 322, 240, 5420
0, 0, 9999, 9999, 9999, 20
0, 0, 9999, 9999, 9999, 40
0, 0, 9999, 9999, 9999, 60
0, 0, 9999, 9999, 9999, 80
0, 0, 9999, 9999, 9999, 100
0, 0, 9999, 9999, 9999, 120
0, 0, 9999, 9999, 9999, 140
0, 0, 9999, 9999, 9999, 160
0, 0, 9999, 9999, 9999, 180
0, 0, 9999, 9999, 9999, 200
0, 0, 9999, 9999, 9999, 220
0, 0, 9999, 9999, 9999, 240
0, 0, 9999, 9999, 9999, 260
0, 0, 9999, 9999, 9999, 280
0, 0, 9999, 9999, 9999, 300
0, 0, 9999, 9999, 9999, 320
0, 0, 9999, 9999, 9999, 340
0, 0, 9999, 9999, 9999, 360
0, 0, 9999, 9999, 9999, 380
0, 0, 9999, 9999, 9999, 400
0, 0, 9999, 9999, 9999, 420
0, 0, 9999, 9999, 9999, 440
0, 0, 9999, 9999, 9999, 460
0, 0, 9999, 9999, 9999, 480
0, 0, 9999, 9999, 9999, 500
0, 0, 9999, 9999, 9999, 520
0, 0, 9999, 9999, 9999, 540
0, 0, 9999, 9999, 9999, 560
0, 0, 9999, 9999, 9999, 580
0, 0, 9999, 9999, 9999, 600
0, 0, 9999, 9999, 9999, 620
0, 0, 9999, 9999, 9999, 640
0, 0, 9999, 9999, 9999, 660
0, 0, 9999, 9999, 9999, 680
0, 0, 9999, 9999, 9999, 700
0, 0, 9999, 9999, 9999, 720
0, 0, 1274, 9999, 9999, 740
0, 0, 1274, 9999, 9999, 760
0, 0, 9999, 9999, 9999, 780
127, 0, 9999, 9999, 9999, 800
127, 0.00125, 9999, 9999, 9999, 820
127, 0.055, 9999, 9999, 9999, 840
127, 0.101333, 9999, 9999, 9999, 860
127, 0.122381, 9999, 9999, 9999, 880
127, 0.159167, 9999, 9999, 9999, 900
127, 0.185417, 9999, 9999, 9999, 920
127, 0.274167, 9999, 9999, 9999, 940
127, 0.321667, 9999, 9999, 9999, 960
0, 0.35375, 9999, 9999, 9999, 980
0, 0.397083, 9999, 9999, 9999, 1000
0, 0.403333, 9999, 9999, 9999, 1020
0, 0.4125, 9999, 9999, 9999, 1040
0, 0.417083, 9999, 9999, 9999, 1060
0, 0.42125, 9999, 9999, 9999, 1080
0, 0.430417, 9999, 9999, 9999, 1100
0, 0.444583, 9999, 9999, 9999, 1120
0, 0.496667, 9999, 9999, 9999, 1140
0, 0.530417, 9999, 9999, 9999, 1160
0, 0.565417, 9999, 9999, 9999, 1180
0, 0.634583, 9999, 9999, 9999, 1200
0, 0.667083, 9999, 9999, 9999, 1220
0, 0.729167, 9999, 9999, 9999, 1240
0, 0.757917, 9999, 9999, 9999, 1260
0, 0.784167, 9999, 9999, 9999, 1280
0, 0.828333, 9999, 9999, 9999, 1300
0, 0.845833, 9999, 9999, 9999, 1320
0, 0.877917, 9999, 9999, 9999, 1340
0, 0.89125, 9999, 9999, 9999, 1360
0, 0.91375, 9999, 9999, 9999, 1380
0, 0.923333, 9999, 9999, 9999, 1400
0, 0.9325, 9999, 9999, 9999, 1420
0, 0.946667, 9999, 9999, 9999, 1440
0, 0.954167, 9999, 9999, 9999, 1460
0, 0.972083, 9999, 9999, 9999, 1480
0, 0.984167, 9999, 9999, 9999, 1500
0, 0.997083, 9999, 9999, 9999, 1520
0, 1.02208, 9999, 9999, 9999, 1540
0, 1.03583, 9999, 9999, 9999, 1560
0, 1.065, 9999, 9999, 9999, 1580
0, 1.07917, 9999, 9999, 9999, 1600
0, 1.09292, 536, 9999, 9999, 1620
127, 1.11667, 536, 9999, 9999, 1640
127, 1.12875, 536, 9999, 9999, 0
127, 1.18917, 534, 9999, 9999, 20
127, 1.24917, 534, 9999, 9999, 40
127, 1.315, 526, 9999, 9999, 60
127, 1.39083, 526, 9999, 9999, 0
127, 1.41125, 526, 9999, 9999, 20
127, 1.48792, 531, 1966, 9999, 40
127, 1.53958, 531, 1966, 9999, 60
127, 1.59667, 519, 9999, 9999, 0
0, 1.68958, 519, 9999, 9999, 20
0, 1.71958, 519, 9999, 9999, 40
0, 1.74625, 508, 9999, 9999, 60
0, 1.75375, 508, 9999, 9999, 0
0, 1.76125, 499, 9999, 9999, 20
0, 1.77625, 499, 9999, 9999, 40
0, 1.7875, 499, 9999, 9999, 60
0, 1.845, 391, 9999, 9999, 0
0, 1.88792, 391, 9999, 9999, 20
0, 1.97917, 394, 9999, 9999, 40
0, 2.02542, 394, 9999, 9999, 60
0, 2.07125, 394, 9999, 9999, 0
0, 2.15667, 283, 9999, 9999, 20
0, 2.19583, 283, 9999, 9999, 40
0, 2.25667, 197, 9999, 9999, 60
0, 2.27917, 197, 9999, 9999, 0
0, 2.3, 197, 9999, 9999, 20
0, 2.335, 188, 9999, 9999, 40
0, 2.3525, 188, 9999, 9999, 60
0, 2.38, 180, 9999, 9999, 0
0, 2.39292, 180, 9999, 9999, 20
0, 2.40458, 181, 9999, 9999, 40
0, 2.42958, 181, 9999, 9999, 60
0, 2.445, 181, 9999, 9999, 0
0, 2.48458, 188, 9999, 9999, 20
0, 2.50667, 188, 9999, 9999, 40
0, 2.52875, 199, 9999, 9999, 60
0, 2.5725, 199, 9999, 9999, 0
0, 2.59333, 199, 9999, 9999, 20
0, 2.63583, 206, 9999, 512, 40
0, 2.65667, 206, 9999, 512, 60
0, 2.67583, 211, 9999, 515, 0
0, 2.715, 211, 9999, 515, 20
127, 2.73208, 211, 9999, 515, 40
127, 2.765, 221, 9999, 509, 60
127, 2.79542, 221, 9999, 509, 0
127, 2.84375, 221, 9999, 501, 20
127, 2.96875, 234, 9999, 501, 40
127, 3.03792, 234, 9999, 494, 60
127, 3.06792, 237, 9999, 494, 0
127, 3.15833, 237, 9999, 494, 20
127, 3.21208, 237, 9999, 488, 40
0, 4.21167, 289, 504, 186, 60
0, 4.28167, 289, 346, 186, 0
0, 4.40542, 289, 346, 312, 20
0, 4.45792, 9999, 290, 312, 40
0, 4.55792, 9999, 290, 355, 60
0, 4.60458, 9999, 290, 355, 80
0, 4.65083, 9999, 190, 355, 100
0, 4.74208, 9999, 190, 271, 120
0, 4.78792, 9999, 183, 271, 140
0, 4.89708, 9999, 183, 272, 160
0, 4.96042, 9999, 183, 272, 180
0, 5.02667, 9999, 324, 272, 200
0, 5.16208, 9999, 324, 284, 220
0, 5.23375, 9999, 364, 284, 240
0, 5.36292, 9999, 364, 9999, 260
0, 5.42667, 9999, 364, 9999, 280
0, 5.54833, 9999, 286, 9999, 300
0, 5.6075, 9999, 286, 9999, 320
0, 5.665, 9999, 282, 9999, 340
0, 5.77625, 9999, 282, 9999, 360
0, 5.82958, 9999, 282, 9999, 380
-127, 5.935, 9999, 287, 9999, 400
-127, 5.985, 9999, 287, 9999, 420
-127, 6.00292, 9999, 293, 9999, 440
-127, 5.98875, 9999, 293, 9999, 460
-127, 5.985, 9999, 293, 9999, 480
-127, 5.96458, 9999, 9999, 9999, 500
-127, 5.94125, 9999, 9999, 9999, 520
-127, 5.91083, 9999, 9999, 9999, 540
0, 5.82708, 9999, 9999, 9999, 560
0, 5.78042, 9999, 9999, 9999, 580
0, 5.71042, 9999, 9999, 9999, 600
0, 5.68333, 9999, 9999, 9999, 620
0, 5.65625, 9999, 9999, 9999, 640
0, 5.605, 9999, 9999, 9999, 660
0, 5.58, 9999, 9999, 9999, 680
0, 5.52708, 9999, 9999, 9999, 700
0, 5.50042, 9999, 9999, 9999, 720
0, 5.47167, 9999, 9999, 9999, 740
0, 5.415, 9999, 9999, 9999, 760
0, 5.42, 9999, 9999, 9999, 780
0, 5.44458, 9999, 9999, 9999, 800
0, 5.45167, 9999, 9999, 9999, 820
0, 5.45667, 9999, 9999, 9999, 840
0, 5.45833, 9999, 9999, 9999, 860
0, 5.45792, 9999, 9999, 9999, 880
0, 5.45542, 9999, 9999, 9999, 900
0, 5.4525, 9999, 9999, 9999, 920
0, 5.44708, 9999, 9999, 9999, 940
0, 5.44333, 9999, 9999, 9999, 960
0, 5.44083, 9999, 9999, 9999, 980
0, 5.4375, 9999, 9999, 9999, 1000
0, 5.43667, 9999, 9999, 9999, 1020
0, 5.43667, 9999, 9999, 9999, 1040
0, 5.43667, 9999, 9999, 9999, 1060
0, 5.43667, 9999, 9999, 9999, 1080
0, 5.43667, 9999, 9999, 9999, 1100
0, 5.43667, 9999, 9999, 9999, 1120
0, 5.43667, 9999, 9999, 9999, 1140
0, 5.43667, 9999, 9999, 9999, 1160
0, 5.43667, 9999, 9999, 9999, 1180
0, 5.43667, 9999, 9999, 9999, 1200
0, 5.43667, 9999, 9999, 9999, 1220
0, 5.43667, 9999, 9999, 9999, 1240
0, 5.43667, 9999, 9999, 9999, 1260
0, 5.43667, 9999, 9999, 9999, 1280
0, 5.43667, 9999, 9999, 9999, 1300
0, 5.43667, 9999, 9999, 9999, 1320
-127, 5.43667, 9999, 9999, 9999, 1340
-127, 5.43625, 9999, 9999, 9999, 1360
-127, 5.42083, 9999, 9999, 9999, 1380
-127, 5.33708, 9999, 9999, 9999, 1400
-127, 5.29458, 9999, 9999, 9999, 1420
0, 5.24833, 9999, 9999, 9999, 1440
0, 5.21583, 9999, 9999, 9999, 1460
0, 5.16833, 9999, 9999, 9999, 1480
0, 5.15, 9999, 9999, 9999, 1500
0, 5.1425, 9999, 9999, 9999, 1520
0, 5.14875, 9999, 9999, 9999, 1540
0, 5.15125, 9999, 9999, 9999, 1560
0, 5.15458, 9999, 9999, 9999, 1580
0, 5.15333, 9999, 9999, 9999, 1600
0, 5.15292, 9999, 9999, 9999, 1620
0, 5.14792, 9999, 9999, 9999, 1640
0, 5.1425, 9999, 9999, 9999, 1660
0, 5.12083, 9999, 9999, 9999, 1680
0, 5.105, 9999, 9999, 9999, 1700
0, 5.08917, 9999, 9999, 9999, 1720
0, 5.05875, 9999, 9999, 9999, 1740
0, 5.04458, 9999, 9999, 9999, 1760
0, 5.01958, 9999, 9999, 9999, 1780
0, 5.00875, 9999, 9999, 9999, 1800
0, 4.99917, 9999, 9999, 9999, 1820
0, 4.9825, 9999, 9999, 9999, 1840
0, 4.97667, 9999, 9999, 9999, 1860
0, 4.96583, 9999, 9999, 9999, 1880
0, 4.96292, 9999, 9999, 9999, 1900
0, 4.96083, 9999, 9999, 9999, 1920
0, 4.95833, 9999, 9999, 9999, 1940
-127, 4.9475, 9999, 9999, 9999, 1960
-127, 4.9475, 9999, 9999, 9999, 1980
-127, 4.91083, 9999, 9999, 9999, 2000
0, 4.86, 9999, 9999, 9999, 2020
0, 4.7575, 9999, 9999, 9999, 2040
0, 4.76083, 9999, 9999, 9999, 2060
0, 4.7875, 9999, 9999, 9999, 2080
0, 4.8, 9999, 9999, 9999, 2100
0, 4.81042, 9999, 9999, 9999, 2120
0, 4.83167, 9999, 9999, 9999, 2140
0, 4.83917, 9999, 9999, 9999, 2160
0, 4.84458, 9999, 9999, 9999, 2180
0, 4.84125, 9999, 9999, 9999, 2200
0, 4.83583, 9999, 279, 9999, 2220
0, 4.82292, 9999, 279, 9999, 2240
0, 4.81583, 9999, 279, 9999, 2260
0, 4.80375, 9999, 272, 9999, 2280
0, 4.79875, 9999, 272, 9999, 2300
0, 4.78792, 9999, 277, 9999, 2320
0, 4.78375, 9999, 277, 9999, 2340
0, 4.78, 9999, 276, 9999, 2360
0, 4.77417, 9999, 276, 9999, 2380
0, 4.77167, 9999, 276, 9999, 2400
0, 4.76917, 9999, 275, 9999, 2420
0, 4.76917, 9999, 275, 9999, 2440
0, 4.76917, 9999, 275, 9999, 2460
0, 4.76875, 9999, 275, 9999, 2480
0, 4.76875, 9999, 275, 9999, 2500
0, 4.76875, 9999, 273, 9999, 2520
0, 4.76833, 9999, 273, 9999, 2540
0, 4.76833, 9999, 271, 9999, 2560
0, 4.76833, 9999, 271, 9999, 2580
0, 4.76833, 9999, 271, 9999, 2600
0, 4.76833, 9999, 272, 9999, 2620
0, 4.76833, 9999, 272, 9999, 2640
0, 4.76833, 9999, 276, 9999, 2660
-127, 4.76833, 9999, 276, 9999, 2680
-127, 4.76833, 9999, 276, 9999, 2700
-127, 4.72542, 9999, 279, 9999, 2720
-127, 4.6725, 9999, 279, 9999, 2740
-127, 4.58833, 9999, 273, 9999, 2760
-127, 4.57167, 9999, 273, 9999, 2780
0, 4.54583, 9999, 273, 9999, 2800
0, 4.46958, 9999, 276, 9999, 2820
0, 4.43375, 9999, 276, 9999, 2840
0, 4.37542, 9999, 275, 9999, 2860
0, 4.36458, 9999, 275, 9999, 2880
0, 4.36792, 9999, 272, 9999, 2900
0, 4.38042, 9999, 272, 9999, 2920
0, 4.38542, 9999, 272, 9999, 2940
0, 4.39, 9999, 269, 9999, 2960
0, 4.3875, 9999, 269, 9999, 2980
0, 4.38, 9999, 267, 9999, 3000
0, 4.3525, 9999, 267, 9999, 3020
0, 4.33625, 9999, 267, 9999, 3040
0, 4.29833, 9999, 266, 9999, 3060
0, 4.27917, 9999, 266, 9999, 3080
0, 4.26083, 9999, 266, 9999, 3100
0, 4.2275, 9999, 266, 9999, 3120
0, 4.21292, 9999, 266, 9999, 3140
0, 4.18625, 9999, 264, 9999, 3160
0, 4.175, 9999, 264, 9999, 3180
0, 4.15583, 9999, 265, 9999, 3200
0, 4.14792, 9999, 265, 9999, 3220
0, 4.14167, 9999, 265, 9999, 3240
0, 4.13083, 9999, 265, 9999, 3260
0, 4.12625, 9999, 265, 9999, 3280
0, 4.12083, 9999, 265, 9999, 3300
0, 4.11958, 9999, 265, 9999, 3320
0, 4.11708, 9999, 265, 9999, 3340
0, 4.11417, 9999, 267, 9999, 3360
0, 4.11083, 9999, 267, 9999, 3380
0, 4.10417, 9999, 267, 9999, 3400
0, 4.1, 9999, 265, 9999, 3420
0, 4.09708, 9999, 265, 9999, 3440
0, 4.09042, 9999, 266, 9999, 3460
0, 4.08792, 9999, 266, 9999, 3480
0, 4.0825, 9999, 266, 9999, 3500
0, 4.08083, 9999, 266, 9999, 3520
0, 4.08, 9999, 266, 9999, 3540
0, 4.07917, 9999, 267, 9999, 3560
0, 4.07875, 9999, 267, 9999, 3580
0, 4.07875, 9999, 267, 9999, 3600
0, 4.07875, 9999, 267, 9999, 3620
0, 4.07875, 9999, 267, 9999, 3640
0, 4.07875, 9999, 267, 9999, 3660
0, 4.07875, 9999, 267, 9999, 3680
0, 4.07875, 9999, 267, 9999, 3700
0, 4.07875, 9999, 267, 9999, 3720
0, 4.07875, 9999, 267, 9999, 3740
0, 4.07875, 9999, 266, 9999, 3760
0, 4.07875, 9999, 266, 9999, 3780
0, 4.07875, 9999, 266, 9999, 3800
0, 4.07875, 9999, 267, 9999, 3820
0, 4.07875, 9999, 267, 9999, 3840
0, 4.07875, 9999, 265, 9999, 3860
0, 4.07875, 9999, 265, 9999, 3880
0, 4.07875, 9999, 266, 9999, 3900
0, 4.07875, 9999, 266, 9999, 3920
0, 4.07875, 9999, 266, 9999, 3940
0, 4.07875, 9999, 267, 9999, 3960
0, 4.07875, 9999, 267, 9999, 3980
0, 4.07875, 9999, 265, 9999, 4000
0, 4.07875, 9999, 265, 9999, 4020
0, 4.07875, 9999, 265, 9999, 4040
0, 4.07875, 9999, 266, 9999, 4060
0, 4.07875, 9999, 266, 9999, 4080
0, 4.07875, 9999, 266, 9999, 4100
0, 4.07875, 9999, 267, 9999, 4120
0, 4.07875, 9999, 267, 9999, 4140
0, 4.07875, 9999, 267, 9999, 4160
0, 4.07875, 9999, 267, 9999, 4180
0, 4.07875, 9999, 267, 9999, 4200
0, 4.07875, 9999, 267, 9999, 4220
0, 4.07875, 9999, 267, 9999, 4240
0, 4.07875, 9999, 267, 9999, 4260
0, 4.07875, 9999, 267, 9999, 4280
0, 4.07875, 9999, 267, 9999, 4300
0, 4.07875, 9999, 267, 9999, 4320
0, 4.07875, 9999, 267, 9999, 4340
0, 4.07875, 9999, 267, 9999, 4360
-127, 4.07875, 9999, 267, 9999, 4380
-127, 4.07375, 9999, 267, 9999, 4400
-127, 4.04708, 9999, 267, 9999, 4420
-127, 3.93792, 9999, 267, 9999, 4440
-127, 3.89292, 9999, 267, 9999, 4460
0, 3.87, 9999, 267, 9999, 4480
